mutation_type,count,proportion,group
A_G,191,0.1534136546184739,iSNV
A_T,146,0.11726907630522089,iSNV
A_C,117,0.09397590361445783,iSNV
G_A,83,0.06666666666666667,iSNV
G_C,20,0.01606425702811245,iSNV
G_T,105,0.08433734939759036,iSNV
T_C,128,0.10281124497991968,iSNV
T_A,50,0.040160642570281124,iSNV
T_G,91,0.07309236947791165,iSNV
C_A,108,0.08674698795180723,iSNV
C_T,177,0.14216867469879518,iSNV
C_G,7,0.005622489959839358,iSNV
del,12,0.00963855421686747,iSNV
ins,10,0.008032128514056224,iSNV
